Store,Id,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,month,year,day
644,30458,4,13/08/2015,1,0,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,13
644,31314,3,12/08/2015,1,0,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,12
644,32170,2,11/08/2015,1,0,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,11
644,33026,1,10/08/2015,1,0,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,10
644,33882,7,09/08/2015,0,0,0,0,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,9
644,34738,6,08/08/2015,1,0,0,0,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,8
644,35594,5,07/08/2015,1,1,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,7
644,36450,4,06/08/2015,1,1,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,6
644,37306,3,05/08/2015,1,1,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,5
644,38162,2,04/08/2015,1,1,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,4
644,39018,1,03/08/2015,1,1,0,1,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,3
644,39874,7,02/08/2015,0,0,0,0,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,2
644,40730,6,01/08/2015,1,0,0,0,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,1
645,499,4,17/09/2015,1,1,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,17
645,1355,3,16/09/2015,1,1,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,16
645,2211,2,15/09/2015,1,1,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,15
645,3067,1,14/09/2015,1,1,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,14
645,3923,7,13/09/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,13
645,4779,6,12/09/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,12
645,5635,5,11/09/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,11
645,6491,4,10/09/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,10
645,7347,3,09/09/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,9
645,8203,2,08/09/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,8
645,9059,1,07/09/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,7
645,9915,7,06/09/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,6
645,10771,6,05/09/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,5
645,11627,5,04/09/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,4
645,12483,4,03/09/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,3
645,13339,3,02/09/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,2
645,14195,2,01/09/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,1
645,15051,1,31/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,31
645,15907,7,30/08/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,30
645,16763,6,29/08/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,29
645,17619,5,28/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,28
645,18475,4,27/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,27
645,19331,3,26/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,26
645,20187,2,25/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,25
645,21043,1,24/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,24
645,21899,7,23/08/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,23
645,22755,6,22/08/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,22
645,23611,5,21/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,21
645,24467,4,20/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,20
645,25323,3,19/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,19
645,26179,2,18/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,18
645,27035,1,17/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,17
645,27891,7,16/08/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,16
645,28747,6,15/08/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,15
645,29603,5,14/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,14
645,30459,4,13/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,13
645,31315,3,12/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,12
645,32171,2,11/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,11
645,33027,1,10/08/2015,1,0,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,10
645,33883,7,09/08/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,9
645,34739,6,08/08/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,8
645,35595,5,07/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,7
645,36451,4,06/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,6
645,37307,3,05/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,5
645,38163,2,04/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,4
645,39019,1,03/08/2015,1,1,0,1,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,3
645,39875,7,02/08/2015,0,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,2
645,40731,6,01/08/2015,1,0,0,0,a,a,90,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,1
646,500,4,17/09/2015,1,1,0,0,a,a,620,9,2014,0,NA,NA,,9,15,17
646,1356,3,16/09/2015,1,1,0,0,a,a,620,9,2014,0,NA,NA,,9,15,16
646,2212,2,15/09/2015,1,1,0,0,a,a,620,9,2014,0,NA,NA,,9,15,15
646,3068,1,14/09/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,9,15,14
646,3924,7,13/09/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,9,15,13
646,4780,6,12/09/2015,1,0,0,0,a,a,620,9,2014,0,NA,NA,,9,15,12
646,5636,5,11/09/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,9,15,11
646,6492,4,10/09/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,9,15,10
646,7348,3,09/09/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,9,15,9
646,8204,2,08/09/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,9,15,8
646,9060,1,07/09/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,9,15,7
646,9916,7,06/09/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,9,15,6
646,10772,6,05/09/2015,1,0,0,0,a,a,620,9,2014,0,NA,NA,,9,15,5
646,11628,5,04/09/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,9,15,4
646,12484,4,03/09/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,9,15,3
646,13340,3,02/09/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,9,15,2
646,14196,2,01/09/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,9,15,1
646,15052,1,31/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,31
646,15908,7,30/08/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,30
646,16764,6,29/08/2015,1,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,29
646,17620,5,28/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,28
646,18476,4,27/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,27
646,19332,3,26/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,26
646,20188,2,25/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,25
646,21044,1,24/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,24
646,21900,7,23/08/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,23
646,22756,6,22/08/2015,1,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,22
646,23612,5,21/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,21
646,24468,4,20/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,20
646,25324,3,19/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,19
646,26180,2,18/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,18
646,27036,1,17/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,17
646,27892,7,16/08/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,16
646,28748,6,15/08/2015,0,0,a,0,a,a,620,9,2014,0,NA,NA,,8,15,15
646,29604,5,14/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,14
646,30460,4,13/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,13
646,31316,3,12/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,12
646,32172,2,11/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,11
646,33028,1,10/08/2015,1,0,0,1,a,a,620,9,2014,0,NA,NA,,8,15,10
646,33884,7,09/08/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,9
646,34740,6,08/08/2015,1,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,8
646,35596,5,07/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,7
646,36452,4,06/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,6
646,37308,3,05/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,5
646,38164,2,04/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,4
646,39020,1,03/08/2015,1,1,0,1,a,a,620,9,2014,0,NA,NA,,8,15,3
646,39876,7,02/08/2015,0,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,2
646,40732,6,01/08/2015,1,0,0,0,a,a,620,9,2014,0,NA,NA,,8,15,1
647,501,4,17/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,17
647,1357,3,16/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,16
647,2213,2,15/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,15
647,3069,1,14/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,14
647,3925,7,13/09/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,13
647,4781,6,12/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,12
647,5637,5,11/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,11
647,6493,4,10/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,10
647,7349,3,09/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,9
647,8205,2,08/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,8
647,9061,1,07/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,7
647,9917,7,06/09/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,6
647,10773,6,05/09/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,5
647,11629,5,04/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,4
647,12485,4,03/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,3
647,13341,3,02/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,2
647,14197,2,01/09/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,9,15,1
647,15053,1,31/08/2015,1,1,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,31
647,15909,7,30/08/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,30
647,16765,6,29/08/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,29
647,17621,5,28/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,28
647,18477,4,27/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,27
647,19333,3,26/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,26
647,20189,2,25/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,25
647,21045,1,24/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,24
647,21901,7,23/08/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,23
647,22757,6,22/08/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,22
647,23613,5,21/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,21
647,24469,4,20/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,20
647,25325,3,19/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,19
647,26181,2,18/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,18
647,27037,1,17/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,17
647,27893,7,16/08/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,16
647,28749,6,15/08/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,15
647,29605,5,14/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,14
647,30461,4,13/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,13
647,31317,3,12/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,12
647,32173,2,11/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,11
647,33029,1,10/08/2015,1,0,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,10
647,33885,7,09/08/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,9
647,34741,6,08/08/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,8
647,35597,5,07/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,7
647,36453,4,06/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,6
647,37309,3,05/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,5
647,38165,2,04/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,4
647,39021,1,03/08/2015,1,1,0,1,a,c,7420,4,2013,0,NA,NA,,8,15,3
647,39877,7,02/08/2015,0,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,2
647,40733,6,01/08/2015,1,0,0,0,a,c,7420,4,2013,0,NA,NA,,8,15,1
650,502,4,17/09/2015,1,1,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,17
650,1358,3,16/09/2015,1,1,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,16
650,2214,2,15/09/2015,1,1,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,15
650,3070,1,14/09/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,14
650,3926,7,13/09/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,13
650,4782,6,12/09/2015,1,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,12
650,5638,5,11/09/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,11
650,6494,4,10/09/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,10
650,7350,3,09/09/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,9
650,8206,2,08/09/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,8
650,9062,1,07/09/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,7
650,9918,7,06/09/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,6
650,10774,6,05/09/2015,1,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,5
650,11630,5,04/09/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,4
650,12486,4,03/09/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,3
650,13342,3,02/09/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,2
650,14198,2,01/09/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",9,15,1
650,15054,1,31/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,31
650,15910,7,30/08/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,30
650,16766,6,29/08/2015,1,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,29
650,17622,5,28/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,28
650,18478,4,27/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,27
650,19334,3,26/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,26
650,20190,2,25/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,25
650,21046,1,24/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,24
650,21902,7,23/08/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,23
650,22758,6,22/08/2015,1,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,22
650,23614,5,21/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,21
650,24470,4,20/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,20
650,25326,3,19/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,19
650,26182,2,18/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,18
650,27038,1,17/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,17
650,27894,7,16/08/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,16
650,28750,6,15/08/2015,0,0,a,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,15
650,29606,5,14/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,14
650,30462,4,13/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,13
650,31318,3,12/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,12
650,32174,2,11/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,11
650,33030,1,10/08/2015,1,0,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,10
650,33886,7,09/08/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,9
650,34742,6,08/08/2015,1,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,8
650,35598,5,07/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,7
650,36454,4,06/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,6
650,37310,3,05/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,5
650,38166,2,04/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,4
650,39022,1,03/08/2015,1,1,0,1,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,3
650,39878,7,02/08/2015,0,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,2
650,40734,6,01/08/2015,1,0,0,0,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",8,15,1
651,503,4,17/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,17
651,1359,3,16/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,16
651,2215,2,15/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,15
651,3071,1,14/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,14
651,3927,7,13/09/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,13
651,4783,6,12/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,12
651,5639,5,11/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,11
651,6495,4,10/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,10
651,7351,3,09/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,9
651,8207,2,08/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,8
651,9063,1,07/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,7
651,9919,7,06/09/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,6
651,10775,6,05/09/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,5
651,11631,5,04/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,4
651,12487,4,03/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,3
651,13343,3,02/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,2
651,14199,2,01/09/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,9,15,1
651,15055,1,31/08/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,31
651,15911,7,30/08/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,30
651,16767,6,29/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,29
651,17623,5,28/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,28
651,18479,4,27/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,27
651,19335,3,26/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,26
651,20191,2,25/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,25
651,21047,1,24/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,24
651,21903,7,23/08/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,23
651,22759,6,22/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,22
651,23615,5,21/08/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,21
651,24471,4,20/08/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,20
651,25327,3,19/08/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,19
651,26183,2,18/08/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,18
651,27039,1,17/08/2015,1,1,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,17
651,27895,7,16/08/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,16
651,28751,6,15/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,15
651,29607,5,14/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,14
651,30463,4,13/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,13
651,31319,3,12/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,12
651,32175,2,11/08/2015,1,0,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,11
651,33031,1,10/08/2015,1,0,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,10
651,33887,7,09/08/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,9
651,34743,6,08/08/2015,1,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,8
651,35599,5,07/08/2015,1,1,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,7
651,36455,4,06/08/2015,1,1,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,6
651,37311,3,05/08/2015,1,1,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,5
651,38167,2,04/08/2015,1,1,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,4
651,39023,1,03/08/2015,1,1,0,1,a,a,200,NA,NA,0,NA,NA,,8,15,3
651,39879,7,02/08/2015,0,0,0,0,a,a,200,NA,NA,0,NA,NA,,8,15,2
